Date,open,high,low,close,close t-3,close t-5,close t-7,close t-12,close t-30,close t+3,close t+5,close t+7,close t+12,close t+30,volume,stoch_k,stoch_k_smooth,stoch_d,ma_5,ma_13, fng_value,fng_classification
2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,16795.091796875,17364.865234375,17781.318359375,17233.474609375,16291.83203125,16796.953125,16841.986328125,16717.173828125,16625.080078125,21086.79296875,22722096615,45.888853810431705,19.583477817136984,12.166195844864367,16709.307421875,17101.10411658654,29.0,Fear
2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,16757.9765625,16647.484375,17815.650390625,17133.15234375,15787.2841796875,16847.755859375,16919.8046875,16552.572265625,16688.470703125,22676.552734375,14882945045,68.21176485536941,38.98946840395927,22.301651271750035,16743.317578125,17069.10877403846,26.0,Fear
2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16439.6796875,16795.091796875,17364.865234375,17128.724609375,16189.76953125,16841.986328125,16717.173828125,16642.341796875,16679.857421875,22777.625,16441573050,70.29466140621724,61.46509335733945,40.012679859478546,16750.367578125,17045.815655048078,28.0,Fear
2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,16906.3046875,16757.9765625,16647.484375,17104.193359375,16610.70703125,16919.8046875,16552.572265625,16602.5859375,16863.23828125,22720.416015625,15329265213,64.86426388650644,67.79023004936435,56.081597270221,16758.162890625,17020.294771634617,27.0,Fear
2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,16817.53515625,16439.6796875,16795.091796875,17206.4375,16604.46484375,16717.173828125,16642.341796875,16547.49609375,16836.736328125,22934.431640625,9744636213,71.76146605247347,68.97346378173238,66.07626239614537,16839.778125,17000.568810096152,29.0,Fear
2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,16830.341796875,16906.3046875,16757.9765625,17781.318359375,16521.841796875,16552.572265625,16602.5859375,16625.080078125,16951.96875,22636.46875,11656379938,76.93706386335037,71.18759793411009,69.31709725506892,16826.914453125,16972.53410456731,29.0,Fear
2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,16796.953125,16817.53515625,16439.6796875,17815.650390625,16464.28125,16642.341796875,16547.49609375,16688.470703125,16955.078125,23117.859375,11886957804,99.90285475892485,82.86712822491623,74.34272998025288,16847.368359375,16906.263822115383,28.0,Fear
2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,16847.755859375,16830.341796875,16906.3046875,17364.865234375,16444.626953125,16602.5859375,16625.080078125,16679.857421875,17091.14453125,23032.77734375,15748580239,23.633681622618315,66.8245334149645,73.62641985799691,16824.734765625,16821.765625,27.0,Fear
2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,16841.986328125,16796.953125,16817.53515625,16647.484375,16217.322265625,16547.49609375,16688.470703125,16863.23828125,17196.5546875,23078.728515625,17005713920,11.900697953458502,45.145744778333885,64.94580213940485,16775.85859375,16759.28155048077,28.0,Fear
2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,16919.8046875,16847.755859375,16830.341796875,16795.091796875,16444.982421875,16625.080078125,16679.857421875,16836.736328125,17446.29296875,23031.08984375,14472237479,31.31918273536917,22.284520770481993,44.751599654593434,16734.77578125,16758.885967548078,28.0,Fear
2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,16717.173828125,16841.986328125,16796.953125,16757.9765625,17168.56640625,16688.470703125,16863.23828125,16951.96875,17934.896484375,23774.56640625,15929162910,35.20520577254146,26.14169548712304,31.19065367864628,16686.895703125,16744.07782451923,28.0,Fear
2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,16552.572265625,16919.8046875,16847.755859375,16439.6796875,16967.1328125,16679.857421875,16836.736328125,16955.078125,18869.587890625,22840.138671875,11239186456,25.213778152475008,30.57938888679521,26.33520171480006,16612.433984375,16727.88701923077,25.0,Extreme Fear
2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,16642.341796875,16717.173828125,16841.986328125,16906.3046875,17088.66015625,16863.23828125,16951.96875,17091.14453125,19909.57421875,23139.283203125,9244361700,60.21915249451576,40.21271213984407,32.31126550458742,16594.015234375,16742.148587740383,26.0,Fear
2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,16602.5859375,16552.572265625,16919.8046875,16817.53515625,16908.236328125,16836.736328125,16955.078125,17196.5546875,20976.298828125,23723.76953125,12097775227,79.8007180828857,55.07788290995882,41.956661312199344,16621.194921875,16725.392127403848,27.0,Fear
2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,16547.49609375,16642.341796875,16717.173828125,16830.341796875,17130.486328125,16951.96875,17091.14453125,17446.29296875,20880.798828125,23471.87109375,13903079207,77.10337939071084,72.37441665603743,55.88833723528008,16628.698046875,16714.801532451922,26.0,Fear
2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,16625.080078125,16602.5859375,16552.572265625,16796.953125,16974.826171875,16955.078125,17196.5546875,17934.896484375,21169.6328125,23449.322265625,18421743322,77.33051402808238,78.07820383389297,68.51016779996304,16680.828515625,16717.33203125,29.0,Fear
2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,16688.470703125,16547.49609375,16642.341796875,16847.755859375,17089.50390625,17091.14453125,17446.29296875,18869.587890625,21161.51953125,23331.84765625,13692758566,71.1629279811098,75.19894046663434,75.21718698552155,16738.6765625,16720.39227764423,29.0,Fear
2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,16679.857421875,16625.080078125,16602.5859375,16841.986328125,16848.126953125,17196.5546875,17934.896484375,19909.57421875,20688.78125,22955.666015625,14413662913,90.46482412060301,79.65275537659839,77.64329989237521,16804.054296875,16728.408653846152,26.0,Fear
2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,16863.23828125,16688.470703125,16547.49609375,16919.8046875,17233.474609375,17446.29296875,18869.587890625,20976.298828125,21086.79296875,22760.109375,7714767174,90.01252331608956,83.88009180593413,79.57726254972226,16857.37578125,16737.10802283654,25.0,Extreme Fear
2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,16836.736328125,16679.857421875,16625.080078125,16717.173828125,17133.15234375,17934.896484375,19909.57421875,20880.798828125,22676.552734375,23264.291015625,9768827914,100.0,93.49244914556418,85.6750987760322,16939.633203125,16750.28801081731,25.0,Extreme Fear
2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,16951.96875,16863.23828125,16688.470703125,16552.572265625,17128.724609375,18869.587890625,20976.298828125,21169.6328125,22777.625,22939.3984375,18624736866,71.28548644338119,87.09933658649025,88.15729251266282,17006.296484375,16787.16346153846,25.0,Extreme Fear
2023-01-10,17192.94921875,17484.720703125,17162.990234375,17446.29296875,16955.078125,16836.736328125,16679.857421875,16642.341796875,17104.193359375,19909.57421875,20880.798828125,21161.51953125,22720.416015625,21819.0390625,15808338949,94.99833489675089,88.76127378004401,89.78435317069945,17128.2078125,16855.91120793269,26.0,Fear
2023-01-11,17446.359375,17934.896484375,17337.994140625,17934.896484375,17091.14453125,16951.96875,16863.23828125,16602.5859375,17206.4375,20976.298828125,21169.6328125,20688.78125,22934.431640625,21651.18359375,18372283782,100.0,88.76127378004401,88.20729471552606,17324.793359375,16955.33849158654,26.0,Fear
2023-01-12,18117.59375,19030.087890625,17995.203125,18869.587890625,17196.5546875,16955.078125,16836.736328125,16547.49609375,17781.318359375,20880.798828125,21161.51953125,21086.79296875,22636.46875,21870.875,34971338710,92.37905166601594,95.79246218758895,91.10500324922562,17707.6953125,17129.72325721154,30.0,Fear
2023-01-13,18868.90625,19964.322265625,18753.1640625,19909.57421875,17446.29296875,17091.14453125,16951.96875,16625.080078125,17815.650390625,21169.6328125,20688.78125,22676.552734375,23117.859375,21788.203125,29225029694,98.09262191508081,96.82389119369891,93.7925423871106,18271.38125,17388.34465144231,31.0,Fear
2023-01-14,19910.537109375,21075.142578125,19907.828125,20976.298828125,17934.896484375,17196.5546875,16955.078125,16688.470703125,17364.865234375,21161.51953125,21086.79296875,22777.625,23032.77734375,21808.1015625,38967784639,97.47341766590681,95.9816970823345,96.19935015454077,19027.330078125,17723.05378605769,46.0,Fear
2023-01-15,20977.484375,20993.748046875,20606.986328125,20880.798828125,18869.587890625,17446.29296875,17091.14453125,16679.857421875,16647.484375,20688.78125,22676.552734375,22720.416015625,23078.728515625,22220.8046875,19298407543,94.79967806336298,96.78857254811686,96.5313869413834,19714.23125,18045.540564903848,52.0,Neutral
2023-01-16,20882.224609375,21360.875,20715.74609375,21169.6328125,19909.57421875,17934.896484375,17196.5546875,16863.23828125,16795.091796875,21086.79296875,22777.625,22934.431640625,23031.08984375,24307.841796875,26792494050,94.31786001123476,95.53031858016817,96.1001960702065,20361.178515625,18390.90790264423,45.0,Fear
2023-01-17,21175.833984375,21438.66015625,20978.533203125,21161.51953125,20976.298828125,18869.587890625,17446.29296875,16836.736328125,16757.9765625,22676.552734375,22720.416015625,22636.46875,23774.56640625,23623.474609375,24999983362,89.68009576908364,92.93254461456046,95.0838119142818,20819.56484375,18721.544921875,51.0,Neutral
2023-01-18,21161.05078125,21564.501953125,20541.544921875,20688.78125,20880.798828125,19909.57421875,17934.896484375,16951.96875,16439.6796875,22777.625,22934.431640625,23117.859375,22840.138671875,24565.6015625,30005625418,47.139823889405655,77.04592655657467,88.50292991710107,20975.40625,19017.85606971154,52.0,Neutral
2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21169.6328125,20976.298828125,18869.587890625,16955.078125,16906.3046875,22720.416015625,22636.46875,23032.77734375,23139.283203125,24641.27734375,21152848261,53.30116810563737,63.37369592137554,77.78405569750353,20997.505078125,19335.919471153848,45.0,Fear
2023-01-20,21085.373046875,22692.357421875,20919.126953125,22676.552734375,21161.51953125,20880.798828125,19909.57421875,17091.14453125,16817.53515625,22934.431640625,23117.859375,23078.728515625,23723.76953125,24327.642578125,28799154319,99.26517595094877,66.56872264866394,68.99611504220469,21356.655859375,19776.03290264423,51.0,Neutral
2023-01-21,22677.427734375,23282.34765625,22511.833984375,22777.625,20688.78125,21169.6328125,20976.298828125,17196.5546875,16830.341796875,22636.46875,23032.77734375,23031.08984375,23471.87109375,24829.1484375,32442278429,81.58486016086471,78.05040140581696,69.33093999195212,21678.254296875,20213.45447716346,53.0,Neutral
2023-01-22,22777.986328125,23056.73046875,22387.900390625,22720.416015625,21086.79296875,21161.51953125,20880.798828125,17446.29296875,16796.953125,23117.859375,23078.728515625,23774.56640625,23449.322265625,24436.353515625,24746386230,79.49755253899583,86.78252955026977,77.13388453491687,21990.03359375,20638.36688701923,53.0,Neutral
2023-01-23,22721.087890625,23126.486328125,22654.3046875,22934.431640625,22676.552734375,20688.78125,21169.6328125,17934.896484375,16847.755859375,23032.77734375,23031.08984375,22840.138671875,23331.84765625,24188.84375,26518700512,86.6029856044499,82.56179943477014,82.4649101302856,22439.163671875,21060.531400240383,50.0,Neutral
2023-01-24,22929.626953125,23134.01171875,22549.744140625,22636.46875,22777.625,21086.79296875,21161.51953125,18869.587890625,16841.986328125,23078.728515625,23774.56640625,23139.283203125,22955.666015625,23947.4921875,26405069715,72.66954773221462,79.59002862522011,82.97811920341998,22749.098828125,21422.19080528846,52.0,Neutral
2023-01-25,22639.267578125,23722.099609375,22406.076171875,23117.859375,22720.416015625,22676.552734375,20688.78125,19909.57421875,16919.8046875,23031.08984375,22840.138671875,23723.76953125,22760.109375,23198.126953125,30685366709,54.71139347982024,71.32797560549493,77.82660122182837,22837.36015625,21748.980919471152,51.0,Neutral
2023-01-26,23108.955078125,23237.078125,22911.373046875,23032.77734375,22934.431640625,22777.625,21086.79296875,20976.298828125,16717.173828125,23774.56640625,23139.283203125,23471.87109375,23264.291015625,23175.375,26357839322,48.33438245670536,58.57177455624674,69.82992626232057,22888.390625,21989.227313701922,54.0,Neutral
2023-01-27,23030.716796875,23417.720703125,22654.59375,23078.728515625,22636.46875,22720.416015625,22676.552734375,20880.798828125,16552.572265625,22840.138671875,23723.76953125,23449.322265625,22939.3984375,23561.212890625,25383335641,51.11248968542781,51.38608854065114,60.42861290079758,22960.053125,22150.952674278848,55.0,Greed
2023-01-28,23079.96484375,23165.896484375,22908.845703125,23031.08984375,23117.859375,22934.431640625,22777.625,21169.6328125,16642.341796875,23139.283203125,23471.87109375,23331.84765625,21819.0390625,23522.87109375,14712928379,47.49259428557859,48.97982214257058,52.97922841315613,22979.384765625,22316.35967548077,52.0,Neutral
2023-01-29,23031.44921875,23919.890625,22985.0703125,23774.56640625,23032.77734375,22636.46875,22720.416015625,21161.51953125,16602.5859375,23723.76953125,23449.322265625,22955.666015625,21651.18359375,23147.353515625,27423687259,90.40013005226605,63.00173800775749,54.455882896993046,23207.004296875,22516.73918269231,55.0,Greed
2023-01-30,23774.6484375,23789.34765625,22657.58203125,22840.138671875,23078.728515625,23117.859375,22934.431640625,20688.78125,16547.49609375,23471.87109375,23331.84765625,22760.109375,21870.875,23646.55078125,27205595568,14.66414132058929,50.8522885528113,54.2779495677131,23151.46015625,22645.863731971152,61.0,Greed
2023-01-31,22840.796875,23225.021484375,22765.568359375,23139.283203125,23031.08984375,23032.77734375,22636.46875,21086.79296875,16625.080078125,23449.322265625,22955.666015625,23264.291015625,21788.203125,23475.466796875,22837828665,38.30638190148063,47.790217758111986,53.88141477289357,23172.761328125,22834.36388221154,51.0,Neutral
2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,23774.56640625,23078.728515625,23117.859375,22676.552734375,16688.470703125,23331.84765625,22760.109375,22939.3984375,21808.1015625,22362.6796875,26683255504,84.4633004384947,45.811274553521535,48.15126028814825,23301.76953125,23037.208233173078,56.0,Greed
2023-02-02,23720.82421875,24167.2109375,23468.595703125,23471.87109375,22840.138671875,23031.08984375,23032.77734375,22777.625,16679.857421875,22955.666015625,23264.291015625,21819.0390625,22220.8046875,22353.349609375,32066936882,53.93968405935855,58.90312213311128,50.83487148158158,23389.92578125,23098.386568509617,60.0,Greed
2023-02-03,23469.412109375,23678.103515625,23279.955078125,23449.322265625,23139.283203125,23774.56640625,23078.728515625,22720.416015625,16863.23828125,22760.109375,22939.3984375,21651.18359375,24307.841796875,22435.513671875,27083066007,52.446017103748076,63.61633386720044,56.11024351794439,23324.876953125,23150.05558894231,60.0,Greed
2023-02-04,23446.3203125,23556.94921875,23291.794921875,23331.84765625,23723.76953125,22840.138671875,23031.08984375,22934.431640625,16836.736328125,23264.291015625,21819.0390625,21870.875,23623.474609375,22429.7578125,15639298538,40.40111977994568,48.92894031435077,57.14946543822081,23423.21875,23197.08879206731,58.0,Greed
2023-02-05,23332.248046875,23423.435546875,22841.759765625,22955.666015625,23471.87109375,23139.283203125,23774.56640625,22636.46875,16951.96875,22939.3984375,21651.18359375,21788.203125,24565.6015625,22219.76953125,19564262605,8.593771873079774,33.813636252257844,48.78630347793632,23386.4953125,23198.722205528848,58.0,Greed
2023-02-06,22954.021484375,23119.279296875,22692.025390625,22760.109375,23449.322265625,23723.76953125,22840.138671875,23117.859375,16955.078125,21819.0390625,21870.875,21808.1015625,24641.27734375,21718.080078125,23825006542,4.615282770308291,17.870058141111244,33.537544902573266,23193.76328125,23208.23302283654,56.0,Greed
2023-02-07,22757.267578125,23310.974609375,22756.2578125,23264.291015625,23331.84765625,23471.87109375,23139.283203125,23032.77734375,17091.14453125,21651.18359375,21788.203125,22220.8046875,24327.642578125,20363.021484375,27187964471,58.034511717821545,23.74785545373653,25.143849949035182,23152.247265625,23219.49699519231,54.0,Neutral
2023-02-08,23263.416015625,23367.958984375,22731.09765625,22939.3984375,22955.666015625,23449.322265625,23723.76953125,23078.728515625,17196.5546875,21870.875,21808.1015625,24307.841796875,24829.1484375,20187.244140625,25371367758,28.60055866552555,30.41678438455179,24.011565993133164,23050.2625,23212.314002403848,58.0,Greed
2023-02-09,22946.56640625,22996.4375,21773.974609375,21819.0390625,22760.109375,23331.84765625,23471.87109375,23031.08984375,17446.29296875,21788.203125,22220.8046875,23623.474609375,24436.353515625,20632.41015625,32572572185,2.7320715574690597,29.789047313605383,27.984562383964544,22747.70078125,23115.414813701922,55.0,Greed
2023-02-10,21819.005859375,21941.185546875,21539.392578125,21651.18359375,23264.291015625,22955.666015625,23449.322265625,23774.56640625,17934.896484375,21808.1015625,24307.841796875,24565.6015625,24188.84375,22163.94921875,27078406594,6.113587958463021,12.48207272715254,24.229301475103213,22486.804296875,23009.26817908654,48.0,Neutral
2023-02-11,21651.841796875,21891.41015625,21618.44921875,21870.875,22939.3984375,22760.109375,23331.84765625,22840.138671875,18869.587890625,22220.8046875,23623.474609375,24641.27734375,23947.4921875,24197.533203125,16356226232,18.127994736313667,8.991218084081911,17.08744604161325,22308.957421875,22862.83037860577,49.0,Neutral
2023-02-12,21870.90234375,22060.994140625,21682.828125,21788.203125,21819.0390625,23264.291015625,22955.666015625,23139.283203125,19909.57421875,24307.841796875,24565.6015625,24327.642578125,23198.126953125,24746.07421875,17821046406,13.606864154595153,12.616148949790608,11.36314658700833,22013.73984375,22781.912259615383,50.0,Neutral
2023-02-13,21787.0,21898.4140625,21460.087890625,21808.1015625,21651.18359375,22939.3984375,22760.109375,23723.76953125,20976.298828125,23623.474609375,24641.27734375,24829.1484375,23175.375,24375.9609375,23918742607,22.651984271768384,18.128947720892395,13.245438251588281,21787.48046875,22679.513671875,48.0,Neutral
2023-02-14,21801.822265625,22293.140625,21632.39453125,22220.8046875,21870.875,21819.0390625,23264.291015625,23471.87109375,20880.798828125,24565.6015625,24327.642578125,24436.353515625,23561.212890625,25052.7890625,26792596581,91.31676369152426,42.52520403929592,24.42343356999295,21867.83359375,22563.90099158654,50.0,Neutral
2023-02-15,22220.5859375,24307.841796875,22082.76953125,24307.841796875,21788.203125,21651.18359375,22939.3984375,23449.322265625,21169.6328125,24641.27734375,24829.1484375,24188.84375,23522.87109375,27423.9296875,32483312909,100.0,71.3229159877642,43.99235591598415,22399.165234375,22628.20643028846,53.0,Neutral
2023-02-16,24307.349609375,25134.1171875,23602.5234375,23623.474609375,21808.1015625,21870.875,21819.0390625,23331.84765625,21161.51953125,24327.642578125,24436.353515625,23947.4921875,23147.353515625,26965.87890625,39316664596,58.88321904754817,83.39999424635748,65.7493714244725,22749.68515625,22641.602764423078,62.0,Greed
2023-02-17,23621.283203125,24924.041015625,23460.755859375,24565.6015625,22220.8046875,21788.203125,21651.18359375,22955.666015625,20688.78125,24829.1484375,24188.84375,23198.126953125,23646.55078125,28038.67578125,41358451255,84.52609984673886,81.13643963142901,78.61978328851687,23305.16484375,22736.50691105769,61.0,Greed
2023-02-18,24565.296875,24798.8359375,24468.373046875,24641.27734375,24307.841796875,21808.1015625,21870.875,22760.109375,21086.79296875,24436.353515625,23947.4921875,23175.375,23475.466796875,27767.236328125,19625427158,85.92578875798853,76.44503588409185,80.32715658729275,23871.8,22866.16932091346,60.0,Greed
2023-02-19,24640.02734375,25093.0546875,24327.642578125,24327.642578125,23623.474609375,22220.8046875,21788.203125,23264.291015625,22676.552734375,24188.84375,23198.126953125,23561.212890625,22362.6796875,28175.81640625,25555105670,73.56988779291936,81.34059213254892,79.64068921602323,24293.167578125,22986.748798076922,60.0,Greed
2023-02-20,24336.623046875,25020.458984375,23927.91015625,24829.1484375,24565.6015625,24307.841796875,21808.1015625,22939.3984375,22777.625,23947.4921875,23175.375,23522.87109375,22353.349609375,27307.4375,28987376573,81.77508079849572,80.42358578313453,79.40307126659174,24397.42890625,23107.12244591346,58.0,Greed
2023-02-21,24833.048828125,25126.8515625,24200.36328125,24436.353515625,24641.27734375,23623.474609375,22220.8046875,21819.0390625,22720.416015625,23198.126953125,23561.212890625,23147.353515625,22435.513671875,28333.97265625,31252098714,58.555919352059284,71.30029598115813,77.68815796561384,24560.0046875,23222.27283653846,60.0,Greed
2023-02-22,24437.41796875,24472.33984375,23644.318359375,24188.84375,24327.642578125,24565.6015625,24307.841796875,21651.18359375,22934.431640625,23175.375,23522.87109375,23646.55078125,22429.7578125,27493.28515625,30199996781,36.729389229003885,59.0201297931863,70.24800385249296,24484.653125,23404.56550480769,59.0,Greed
2023-02-23,24190.71875,24572.08984375,23693.919921875,23947.4921875,24829.1484375,24641.27734375,23623.474609375,21870.875,22636.46875,23561.212890625,23147.353515625,23475.466796875,22219.76953125,27494.70703125,30476264066,20.449715897488595,38.57834149285059,56.29958908906499,24345.89609375,23581.204627403848,56.0,Greed
2023-02-24,23946.0078125,24103.705078125,23007.072265625,23198.126953125,24436.353515625,24327.642578125,24565.6015625,21788.203125,23117.859375,23522.87109375,23646.55078125,22362.6796875,21718.080078125,27994.330078125,26811744928,9.012951856905799,22.064018994466092,39.887496760167636,24119.99296875,23683.300931490383,53.0,Neutral
2023-02-25,23200.125,23210.2109375,22861.55859375,23175.375,24188.84375,24829.1484375,24641.27734375,21808.1015625,23032.77734375,23147.353515625,23475.466796875,22353.349609375,20363.021484375,27139.888671875,16100721565,13.853237112335428,14.438634955576608,25.02699848096441,23789.23828125,23790.00646033654,52.0,Neutral
2023-02-26,23174.150390625,23654.3671875,23084.220703125,23561.212890625,23947.4921875,24436.353515625,24327.642578125,22220.8046875,23078.728515625,23646.55078125,22362.6796875,22435.513671875,20187.244140625,27268.130859375,16644534842,40.902748597840585,21.256312522360606,19.252988824134412,23614.21015625,23924.861177884617,51.0,Neutral
2023-02-27,23561.451171875,23857.890625,23205.87890625,23522.87109375,23198.126953125,24188.84375,24829.1484375,24307.841796875,23031.08984375,23475.466796875,22353.349609375,22429.7578125,20632.41015625,28348.44140625,22660763494,38.66123463105395,31.139073447076655,22.2780069750046,23481.015625,24025.02013221154,50.0,Neutral
2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,23175.375,23947.4921875,24436.353515625,23623.474609375,23774.56640625,22362.6796875,22435.513671875,22219.76953125,22163.94921875,28033.5625,20535363434,23.008149640161076,34.19071095635187,28.862032308596355,23320.987890625,23935.751802884617,53.0,Neutral
2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,23561.212890625,23198.126953125,24188.84375,24565.6015625,22840.138671875,22353.349609375,22429.7578125,21718.080078125,24197.533203125,28478.484375,24662841200,77.02993295845263,46.23310574322255,37.18763004888367,23410.67265625,23937.526893028848,50.0,Neutral
2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,23522.87109375,23175.375,23947.4921875,24641.27734375,23139.283203125,22435.513671875,22219.76953125,20363.021484375,24746.07421875,28411.03515625,20386398516,49.54235552517835,49.86014604126402,43.427987580279456,23470.691015625,23853.670372596152,51.0,Neutral
2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,23147.353515625,23561.212890625,23198.126953125,24327.642578125,23723.76953125,22429.7578125,21718.080078125,20187.244140625,24375.9609375,28199.30859375,26062404610,8.96257025252253,45.178286245384506,47.09051267662367,23230.984375,23678.39362980769,50.0,Neutral
2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,23646.55078125,23522.87109375,23175.375,24829.1484375,23471.87109375,22219.76953125,20363.021484375,20632.41015625,25052.7890625,27790.220703125,11166012913,9.179610827334535,22.56151220167847,39.199981496108975,22997.080078125,23526.524939903848,50.0,Neutral
2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,23475.466796875,23147.353515625,23561.212890625,24436.353515625,23449.322265625,21718.080078125,20187.244140625,22163.94921875,27423.9296875,28168.08984375,13317001733,14.06552335291508,10.735901477590716,26.158566641551207,22854.712109375,23342.399188701922,47.0,Neutral
2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,22362.6796875,23646.55078125,23522.87109375,24188.84375,23331.84765625,20363.021484375,20632.41015625,24197.533203125,26965.87890625,28177.984375,17353192895,14.98400250583024,12.743045562026618,15.346819747098579,22611.353515625,23188.045673076922,48.0,Neutral
2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22353.349609375,23475.466796875,23147.353515625,23947.4921875,22955.666015625,20187.244140625,22163.94921875,24746.07421875,28038.67578125,28044.140625,22765452204,14.202698028363889,14.417407962369737,12.632118333995665,22360.2140625,23036.57842548077,49.0,Neutral
2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22435.513671875,22362.6796875,23646.55078125,23198.126953125,22760.109375,20632.41015625,24197.533203125,24375.9609375,27767.236328125,27925.859375,22536575684,1.1074328477306792,10.098044460641601,12.419499328345962,22231.294140625,22865.085186298078,50.0,Neutral
2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,22429.7578125,22353.349609375,23475.466796875,23175.375,23264.291015625,22163.94921875,24746.07421875,25052.7890625,28175.81640625,27947.794921875,30364664171,6.354172592297627,7.221434489464065,10.578962304158445,21833.228515625,22647.000150240383,44.0,Fear
2023-03-10,20367.001953125,20370.595703125,19628.25390625,20187.244140625,22219.76953125,22435.513671875,22362.6796875,23561.212890625,22939.3984375,24197.533203125,24375.9609375,27423.9296875,27307.4375,28333.05078125,39578257695,18.91010986513308,8.79057176838713,8.703350239497576,21383.574609375,22417.14393028846,34.0,Fear
2023-03-11,20187.876953125,20792.525390625,20068.66015625,20632.41015625,21718.080078125,22429.7578125,22353.349609375,23522.87109375,21819.0390625,24746.07421875,25052.7890625,26965.87890625,28333.97265625,29652.98046875,30180288176,34.63606158025077,19.966781345893825,11.992929201248316,21024.105078125,22191.851412259617,33.0,Fear
2023-03-12,20628.029296875,22185.03125,20448.806640625,22163.94921875,20363.021484375,22219.76953125,22435.513671875,23147.353515625,21651.18359375,24375.9609375,27423.9296875,28038.67578125,27493.28515625,30235.05859375,29279035521,96.02569213666477,49.857287860682874,26.204880324987915,21012.941015625,22087.31896033654,33.0,Fear
2023-03-13,22156.40625,24550.837890625,21918.19921875,24197.533203125,20187.244140625,21718.080078125,22429.7578125,23646.55078125,21870.875,25052.7890625,26965.87890625,27767.236328125,27494.70703125,30139.052734375,49466362688,92.82277989321379,74.49484453670978,48.10630458109548,21508.831640625,22168.102013221152,49.0,Neutral
2023-03-14,24201.765625,26514.716796875,24081.18359375,24746.07421875,20632.41015625,20363.021484375,22219.76953125,23475.466796875,21788.203125,27423.9296875,28038.67578125,28175.81640625,27994.330078125,30399.06640625,54622230164,74.31711161135028,87.72186121374295,70.69133120371185,22385.4421875,22252.68073918269,56.0,Greed
2023-03-15,24770.92578125,25240.615234375,23964.91015625,24375.9609375,22163.94921875,20187.244140625,21718.080078125,22362.6796875,21808.1015625,26965.87890625,27767.236328125,27307.4375,27139.888671875,30485.69921875,43655701450,66.82070948778338,77.98686699744916,80.06785758263395,23223.185546875,22321.94951923077,50.0,Neutral
2023-03-16,24373.45703125,25190.326171875,24225.111328125,25052.7890625,24197.533203125,20632.41015625,20363.021484375,22353.349609375,22220.8046875,28038.67578125,28175.81640625,28333.97265625,27268.130859375,30318.49609375,33866061747,75.89928474511439,72.34570194808268,79.35147671975824,24107.261328125,22528.881009615383,52.0,Neutral
2023-03-17,25055.123046875,27787.8125,24955.169921875,27423.9296875,24746.07421875,22163.94921875,20187.244140625,22435.513671875,24307.841796875,27767.236328125,27307.4375,27493.28515625,28348.44140625,30315.35546875,50730261335,93.80056581133898,78.84018668141225,76.39091854231468,25159.257421875,22918.925631009617,51.0,Neutral
2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,24375.9609375,24197.533203125,20632.41015625,22429.7578125,23623.474609375,28175.81640625,28333.97265625,27494.70703125,28033.5625,29445.044921875,35723036817,78.49974914756152,82.7331999013383,77.97302951027771,25712.9265625,23267.415264423078,64.0,Greed
